Unnamed: 0,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,latitude e longitude,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
422,0.0249938655900795,0.0,0.0015360983102918,1.518390220535565e-09,0.0004159982635797,"(-20.373787, -43.47186)",0,4728.0453474457645,0.3,2.2826086877938305
423,0.0327547429029847,0.0099119272149943,0.0046082949308755,4.072619690704781e-07,0.0009191895780655,"(-20.3861962, -43.4720099)",1,4169.446871176096,0.4,9.221066678461279
424,0.036772412678538,0.0030297401079181,0.0046082949308755,2.216052488558984e-06,0.0008225115355405,"(-20.3855325, -43.4810101)",0,3296.042003800085,0.3,16.311110584029674
425,0.0361972660161545,0.0115101109745427,0.0046082949308755,7.680576933354953e-07,0.0009262568539305,"(-20.3873716, -43.4732531)",0,4011.859067176381,0.0,0.0
426,0.0479611765392049,0.0590926266338297,0.0046082949308755,6.058267383967899e-05,0.0008555886011463,"(-20.3869101, -43.4920542)",0,2177.738159964306,0.0,0.0
427,0.0375349546003937,0.0474702786820016,0.0046082949308755,1.449857704412647e-06,0.0008579412982043,"(-20.3873876, -43.47398)",0,3937.7967043875688,0.0,0.0
428,0.0276983738500191,0.0,0.0015360983102918,3.9306472137164174e-08,0.0006349707530278,"(-20.3635869, -43.481284)",0,4711.832643329822,0.2,0.37562239319700275
429,0.034967674296263,0.0085266640769849,0.0046082949308755,5.69008753951037e-07,0.000867785658907,"(-20.3886519, -43.4690333)",0,4412.997959531655,0.0,0.0
430,0.0243889970161726,0.0,0.0015360983102918,9.37805834776781e-10,0.000418648171971,"(-20.3724404, -43.4683795)",0,5116.348089425662,0.0,0.0
431,0.0381616239934747,0.0019982727067539,0.0046082949308755,2.600108061679284e-06,0.0008546257556624,"(-20.3861801, -43.4837826)",0,3000.153503744604,0.0,0.0
432,0.0243871612901491,0.0,0.0015360983102918,6.772506490059201e-10,0.0004462973183101,"(-20.3702548, -43.4642927)",0,5606.763372530607,0.0,0.0
433,0.0404017367804226,0.0636925517372657,0.0046082949308755,4.133531402153607e-06,0.0008221810458105,"(-20.3865625, -43.4829858)",0,3063.438401796709,0.1,8.93803351657354
434,0.0498310870671484,0.1261580324731573,0.0053763440860215,6.89787750445731e-05,0.0009598642434032,"(-20.3867835, -43.4942571)",2,1982.7830065173305,1.3000000000000005,166.12432012099862
435,0.0350101818694255,0.0292031849146728,0.0046082949308755,7.011601957896619e-07,0.0008550306578474,"(-20.3872509, -43.4726476)",0,4076.3606979335136,0.4,29.775174229125277
436,0.0256376117671736,0.007639757199649,0.0046082949308755,4.7473807506523056e-09,0.0010345923092475,"(-20.3712498, -43.4689696)",0,5132.538797986298,0.0,0.0
437,0.033793301672509,0.0027497655314966,0.0030721966205837,3.361065801791976e-07,0.0006001611116055,"(-20.389713, -43.4662427)",0,4680.971912779228,0.0,0.0
438,0.0243880791186164,0.0,0.0015360983102918,9.206497482061422e-10,0.0004211745194248,"(-20.3735056, -43.4689136)",0,5008.835943811426,0.0,0.0
439,0.0256355832745009,0.0045805483434106,0.0046082949308755,4.558798553923601e-09,0.0010602546838061,"(-20.3729217, -43.4707924)",0,4873.116413636524,0.0,0.0
440,0.0270074585292349,0.018254893140217,0.0046082949308755,1.8958736714094365e-08,0.0010516187555972,"(-20.3727471, -43.471798)",0,4794.330903326097,0.0,0.0
441,0.0338480219499698,0.0189691217870534,0.0046082949308755,4.475144412127628e-07,0.000922609515627,"(-20.3867644, -43.4724417)",0,4110.09014719306,0.5,39.79617346041738
442,0.0317244421923625,0.0015302931731981,0.0046082949308755,6.286394118458473e-07,0.0008020667022311,"(-20.3877893, -43.4672887)",0,4609.515976747536,0.0,0.0
443,0.0407972711443446,0.0115771045713497,0.0046082949308755,4.49672984493049e-06,0.0008866850760893,"(-20.3867619, -43.4866293)",0,2700.2053431021864,0.1,6.585675239497307
444,0.0349309178061127,0.0,0.0015360983102918,2.5902962198501426e-07,0.0003780150393392,"(-20.38843, -43.4741288)",0,3896.794875605422,0.0,0.0
445,0.0317190071328812,0.0045947168136055,0.0046082949308755,1.853895856369087e-07,0.0010822696089105,"(-20.3853628, -43.4710203)",0,4293.313634728718,0.3,7.740503325279174
446,0.0249986866586115,0.0015378693690662,0.0046082949308755,2.7630217199800563e-09,0.0010764508482787,"(-20.3735404, -43.4698011)",0,4926.691780216272,0.1,2.0612487741717263
447,0.0307321835489411,0.0,0.0015360983102918,3.1342669005186504e-08,0.0004514969772188,"(-20.3850559, -43.4748799)",0,3917.68723254165,0.0,0.0
448,0.0350812579498794,0.0016638113263537,0.0046082949308755,7.482991520908202e-07,0.0009398119315977,"(-20.3867729, -43.4744312)",0,3909.067112125915,0.0,0.0
449,0.0392443953622334,0.0046146634565196,0.0046082949308755,2.6790999955866207e-06,0.0009323856322272,"(-20.3862597, -43.4859768)",0,2784.210297956461,0.0,0.0
450,0.0307423894594586,0.0,0.0015360983102918,6.33837285408911e-08,0.0004219294802611,"(-20.3848773, -43.4658292)",0,4829.808460609275,0.0,0.0
