Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2015,7/3/2015,03/07/2015 20:00:00,SEXTA-FEIRA,-21.13149020,-44.25692190,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,7/24/2015,24/07/2015 03:40:00,SEXTA-FEIRA,-21.13694700,-44.26156690,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2015,7/24/2015,24/07/2015 07:00:00,SEXTA-FEIRA,-21.13044934,-44.23627826,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,8/1/2015,01/08/2015 12:32:00,SÁBADO,-21.13678750,-44.25932900,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,8/5/2015,05/08/2015 03:40:00,QUARTA-FEIRA,-21.12536130,-44.24609670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2015,9/20/2015,20/09/2015 15:15:00,DOMINGO,-21.10801870,-44.22678060,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/16/2015,16/10/2015 23:49:00,SEXTA-FEIRA,-21.13195700,-44.25844320,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,11/4/2015,04/11/2015 09:27:00,QUARTA-FEIRA,-21.13335320,-44.25431340,TENTADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2015,11/7/2015,07/11/2015 22:26:00,SÁBADO,-21.13167430,-44.25832880,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,11/7/2015,07/11/2015 16:00:00,SÁBADO,-21.13085070,-44.25553800,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2015,11/15/2015,15/11/2015 22:15:00,DOMINGO,-21.10493680,-44.22831040,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,11/16/2015,16/11/2015 00:53:00,SEGUNDA-FEIRA,-21.13227070,-44.26066720,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,11/17/2015,17/11/2015 05:50:00,TERÇA-FEIRA,-21.13419790,-44.26079510,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,11/22/2015,22/11/2015 01:10:00,DOMINGO,-21.13238450,-44.25877380,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,11/22/2015,22/11/2015 11:30:00,DOMINGO,-21.13618210,-44.26196120,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
