,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
841,0.5284446959830353,0.12372057627115302,0.7142857142857144,4.6466682760479315e-06,0.4860693966495737,0.0,0.6753648466477157,0.0,0.0
842,0.48509317158970705,0.1395415789419391,0.7142857142857144,4.080352016940753e-08,0.4241023958768353,0.0,0.7500498842618956,0.016949152542372878,0.005387052237183689
843,0.45739883847207097,0.0038304792584807836,0.7142857142857144,1.9549957514408993e-09,0.43830872634689555,0.0,0.7990355023784759,0.0,0.0
844,0.44739379174580407,0.0001864836723766252,0.7142857142857144,6.430415374903778e-10,0.40427825279267926,0.0,0.7804966385827828,0.0,0.0
845,0.4547791183512514,0.005735343334187049,0.7142857142857144,5.579441920512343e-10,0.4162134668964208,0.0,0.7860009161636047,0.0,0.0
846,0.4570697240996964,0.010312318703359523,0.7142857142857144,7.983783060473769e-10,0.41645585560453624,0.0,0.792025323941528,0.0,0.0
847,0.4550060766895836,0.006003788885069504,0.7142857142857144,1.0917537901891787e-09,0.42095612910543323,0.0,0.7956519417417908,0.0,0.0
848,0.4529345069023157,0.0013767212086101704,0.7142857142857144,1.4105191838427876e-09,0.42269798564991823,0.0,0.7979525419005676,0.0,0.0
849,0.4499785166002797,0.0030206152618335418,0.7142857142857144,1.3235111045513815e-09,0.4915559129386178,0.0,0.7995829512332223,0.0,0.0
850,0.44266611831771047,0.0,0.14285714285714288,3.606411834593102e-10,0.1604994007298978,0.0,0.8011370956940034,0.0,0.0
851,0.4560717963807565,0.004097732611113123,0.7142857142857144,2.5414945417219812e-09,0.4484204436627649,0.0,0.7908797072398285,0.0,0.0
852,0.46232960477255775,0.06294501840915667,0.7142857142857144,3.5629013786555607e-09,0.46021612607194906,0.0,0.7927004742843848,0.0,0.0
853,0.47957276698968976,0.07690915745370193,1.0,2.1679265697473812e-08,0.5556204754446432,0.0,0.763893085525564,0.0,0.0
854,0.478161345056301,0.06787103215541047,1.0,2.1148998786298262e-08,0.6041718442603975,0.0,0.7661122268873538,0.0,0.0
855,0.4699126849381523,0.0,0.14285714285714288,5.762853007094901e-09,0.14400174365349863,0.0,0.7685121948749847,0.0,0.0
856,0.51049001719243,0.09269238960535403,0.7142857142857144,1.3574770691074437e-08,0.5403328174059655,0.0,0.7050164433165359,0.050847457627118633,0.0054082132351157735
857,0.4931403991040502,0.044809326864728306,1.0,2.252747768544316e-09,0.6084016501625068,0.0,0.728041825135425,0.0,0.0
858,0.47675527366458964,0.020554802534104816,0.7142857142857144,8.027437056576634e-10,0.40798642506282046,0.0,0.7538127371311497,0.0,0.0
859,0.48478972094157763,0.024719775019678227,0.7142857142857144,1.0482561611328413e-09,0.41799121869068434,0.0,0.7263191894536924,0.0,0.0
860,0.47621915249238045,0.0022762591805377676,1.0,1.3029140382521502e-09,0.554925356530018,0.0,0.7449816080686333,0.0,0.0
861,0.46877854330113305,0.01913566843134527,1.0,9.979485825087246e-10,0.5375852195442947,0.0,0.7587609063925361,0.0,0.0
862,0.46129761904761896,0.02015607338456759,1.0,6.061703027010265e-10,0.59139294716864,0.0,0.7918919453055655,0.0,0.0
863,0.4543099001078646,0.01196843473431201,1.0,4.272746378500556e-10,0.654460292252746,0.0,0.800372548705478,0.0,0.0
864,0.47448432936796986,0.05742752672919039,0.7142857142857144,7.937643685963515e-09,0.3937402339714594,0.07142857142857142,0.7522153550930158,0.06779661016949151,0.007248799502763021
865,0.4702206150037621,0.023449519945379877,0.7142857142857144,3.462465791803156e-09,0.3910502924384419,0.0,0.7494985985606695,0.050847457627118633,0.0072087022623210425
866,0.4668497969903961,0.017876598473143185,0.7142857142857144,1.7747010156777868e-09,0.3968219259412553,0.0,0.7491154471946784,0.033898305084745756,0.00555126303938448
867,0.45412354823209383,0.001091248006078578,0.7142857142857144,6.625200945711746e-10,0.3964676267746804,0.0,0.7754761191129209,0.0,0.0
868,0.4694543890574926,0.019931008207423707,1.0,1.1126949994374466e-09,0.5781802905845795,0.0,0.7522151242624325,0.0,0.0
